sample_ID	PEL	CEU	YRI
IHG_9966_748	0.004247965321155833	0.2363645629257971	0.7593874717530471
IHG_9966_749	0.007741232430551083	0.08861077235610904	0.9036479952133398
IHG_9966_758	0.028064740164695425	0.16911686438566245	0.8028183954496421
IHG_9966_768	0.006895733349008603	0.04597554780238065	0.9471287188486107
IHG_33216_1	0.002608966848639105	0.12108589285668457	0.8763051402946763
IHG_33217_1	0.007087172867869092	0.05581057740920799	0.9371022497229229
IHG_33221_1	0.00354105060883633	0.03840895123040067	0.958049998160763
IHG_33222_1	0.01656352070779217	0.1852897458198909	0.7981467334723169
IHG_33223_1	0.018484454047855113	0.21442014356802935	0.7670954023841156
IHG_33224_1	0.006108649901053938	0.11919031776760379	0.8747010323313422
IHG_33225_1	0.010044311557704197	0.2765526857076376	0.7134030027346582
IHG_33226_1	0.006652721869114518	0.24897708481791125	0.7443701933129743
IHG_33230_1	0.009650311552082609	0.050083340044613414	0.940266348403304
IHG_33234_1	0.007062486763298508	0.1834296111779659	0.8095079020587356
IHG_33235_1	0.008230249497081723	0.0981554958173551	0.8936142546855632
IHG_33236_1	0.009339046659304016	0.13042720037210026	0.8602337529685957
IHG_33239_1	0.02299797830580242	0.1813156496093424	0.7956863720848552
IHG_33247_1	0.005601301568753062	0.43544693642387067	0.5589517620073763
IHG_33250_1	0.02230890602549928	0.10623231261993994	0.8714587813545608
IHG_33251_1	0.007200582298767614	0.06794398111830742	0.924855436582925
IHG_33253_1	0.006032758460765164	0.13246319295698103	0.8615040485822538
IHG_33259_100	0.02569799044110036	0.07699980972146131	0.8973021998374383
IHG_33401_1	0.004602614209590649	0.17001436315777319	0.8253830226326362
NC9965_314	0.009315643743337348	0.14085982924303728	0.8498245270136254
NC9965_330	0.028225688678158087	0.3086805509303056	0.6630937603915363
NC9965_420	0.03670053836483399	0.2317441062841901	0.7315553553509759
NC9965_428	0.02276187160268179	0.06631084865083717	0.910927279746481
NC9965_444	0.023992999411810784	0.23773244197757207	0.7382745586106172
NC9965_448	0.010225668880391057	0.4065238041873744	0.5832505269322346
NC9965_472	0.009547167630015419	0.08340689262925467	0.9070459397407299
NC9965_607	0.023122997538355426	0.16428077095437824	0.8125962315072663
NC9965_614	0.012354234357411533	0.3187221739023635	0.668923591740225
NC9965_629	0.006995455434798682	0.18246935837270176	0.8105351861924995
NC9965_633	0.01313942357456994	0.1304319665012005	0.8564286099242295
NC9965_634	0.023710881231606865	0.25974957535622845	0.7165395434121647
